F606,F24880,L25719,LBY,Wright,Marilyn,2001-4-4,2001,2002,Platinum Advisors LLC,0,2001-4-4,2001-4-4
F606,L25530,L25530,LBY,Singh-Allen,Bobbie,2010-3-22,2009,2010,CALIFORNIA HOTEL & LODGING ASSOCIATION,0,2010-3-22,2010-3-22
F606,1272750,L25565,LBY,Isenberg,Phillip L.,2010-4-1,2009,2010,O'Haren Government Relations,0,2010-4-1,2010-4-1
F606,E24624,1277558,LBY,SOUTH,SEAN C.,2010-3-11,2009,2010,CALIFORNIA OPTOMETRIC ASSOCIATION,0,2010-3-11,2010-3-11
F606,F00954,1295192,LBY,HITE,MARK P.,2009-7-21,2009,2010,LUCAS ADVOCATES,0,2009-7-21,2009-7-21
F606,1307144,1307144,LBY,CONWAY,DANIEL,2009-10-8,2009,2010,,0,2009-10-8,2009-10-8
F606,L20192,L20192,LBY,Horton,Victoria G.,2009-10-6,2009,2010,Calilfornia Beer & Beverage Distributors,0,2009-10-6,2009-10-6
F606,E24624,L25178,LBY,HART,TIM,2010-2-25,2009,2010,CALIFORNIA OPTOMETRIC ASSOCIATION,0,2010-2-25,2010-2-25
F606,1262603,1262603,LBY,MC FETRIDGE; LAW OFFICES OF DUNCAN,,2010-3-1,2009,2010,,0,2010-3-1,2010-3-1
F606,E00203,L25200,LBY,LIEBERT,RONALD,2010-11-1,2009,2010,California Farm Bureau Federation,0,2010-11-1,2010-11-1
F606,1274785,1274785,LBY,HILL,WENDY R.,2009-8-12,2009,2010,"NATIONAL ASSOCIATION OF SOCIAL WORKERS, CALIFORNIA CHAPTER",0,2009-8-12,2009-8-12
F606,1286193,1314374,LBY,COLEMAN,RONALD E.,2010-1-11,2009,2010,California ACORN,0,2010-1-11,2010-1-11
F606,F24805,F24805,LBY,ROSS; RICHARD,,2010-1-13,2009,2010,,0,2010-1-13,2010-1-13
F606,E24593,1289906,LBY,Bolden,Michael A.,2010-2-18,2009,2010,"American Federation of State, County, and Municipal Employees, AFL-CIO",0,2010-2-18,2010-2-18
F606,L21242,L21242,LBY,Samuel,Denny M.,2009-5-19,2009,2010,Chevron Corporation and its Subsidiaries,0,2009-5-19,2009-5-19
F606,F24917,1297226,LBY,Miller,Jeffrey,2010-1-29,2009,2010,"Capitol Advocacy, LLC",0,2010-1-29,2010-1-29
F606,1244042,1244042,LEM,MITCHELL,DAVID,2010-1-22,1/1/,12/3,REPUBLIC INDEMNITY,0,2010-1-22,2010-1-22
F606,1244042,1244042,LEM,REPUBLIC INDEMNITY,,2010-1-22,1/1/,12/3,,0,2010-1-22,2010-1-22
F606,1244042,1244042,LEM,REPUBLIC INDEMNITY,,2010-1-22,2009,2010,,1,2010-1-22,2010-1-22
F606,1237504,1237504,LBY,RECREATIONAL FISHING ALLIANCE,,2009-5-22,2007,2008,,1,2009-5-22,2009-5-22
F606,1317323,1317323,LBY,OLBERG,DELETTE,2009-6-15,2009,2010,EDISON INTERNATIONAL & SUBSIDIARIES,0,2009-6-15,2009-6-15
F606,E00254,1309496,LBY,KAPELLER,ROSARIO C.,2010-3-15,2008,2010,CALIFORNIA MUNICIPAL UTILITIES ASSOCIATION,0,2010-3-15,2010-3-15
F606,1297212,1297211,LBY,Schlitz,William A.,2010-3-15,2009,2010,"American Federation of State, County and Municipal Employees Local 3299",0,2010-3-15,2010-3-15
F606,1315314,1315314,LBY,NATIONAL PARKS CONSERVATION ASSOCIATION,,2010-2-26,2009,2010,,0,2010-2-26,2010-2-26
F606,1245581,1318058,LBY,MARCANTONIO,SAMANTHA,2009-6-10,2009,2010,GOVERNMENT RELATIONS GROUP INC.,0,2009-6-10,2009-6-10
F606,1318076,1263105,LBY,YEE,LEILANI AGUINALDO,2009-7-10,2009,2010,Chinese for Affirmative Action/AACRE,0,2009-7-10,2009-7-10
F606,F00951,F00951,FRM,"OMI GOVERNMENT RELATIONS, INC.",,2009-7-2,2009,2010,,0,2009-7-2,2009-7-2
F606,F00951,L00076,LBY,Burns,Donald C.,2009-7-2,2009,2010,"OMI GOVERNMENT RELATIONS, INC.",0,2009-7-2,2009-7-2
F606,1288060,1288060,LBY,GYROSCOPE CONSULTING,,2009-7-6,2007,2008,,0,2009-7-6,2009-7-6
F606,1288060,1288060,LBY,GYROSCOPE CONSULTING,,2009-7-6,2009,2010,,1,2009-7-6,2009-7-6
F606,E00663,E00663,LBY,Grzybicki,Adam,2009-6-9,2009,2010,AT&T Inc. and its Affiliates,0,2009-6-9,2009-6-9
F606,E00582,L00599,LBY,ZEHNER,M. STEVEN,2009-6-9,2009,2010,COUNTY OF LOS ANGELES,0,2009-6-9,2009-6-9
F606,1304423,1304423,LBY,BOYD JR.; HAROLD L.,,2009-11-2,2009,2010,,0,2009-11-2,2009-11-2
F606,E00789,L23685,LBY,Davenport,Allen,2009-11-9,2009,2010,California State Council of Service Employees,0,2009-11-9,2009-11-9
F606,1243115,1243115,LBY,SPENCER,SEDRICK M.,2009-9-2,,,HLR SERVICES,0,2009-9-2,2009-9-2
F606,E00169,1282199,LBY,PATEL,AMISHA,2009-7-8,2009,2010,CALIFORNIA CHAMBER OF COMMERCE,0,2009-7-8,2009-7-8
F606,E00751,1252484,FRM,MASON,PAUL J.,2009-6-2,2009,2009,SIERRA CLUB,0,2009-6-2,2009-6-2
F606,F24662,L25024,LBY,PRICE,PETE,2010-4-14,2009,2010,Price Consulting,0,2010-4-14,2010-4-14
F606,C00481,1231514,LBY,LUCAS,KATIE E.,2009-6-22,2009,2010,Girl Scout Councils of California,0,2009-6-22,2009-6-22
F606,C00481,C00481,LBY,GIRL SCOUT COUNCILS OF CALIFORNIA,,2009-6-22,2009,2010,,0,2009-6-22,2009-6-22
F606,1304118,1305717,LBY,TAYLOR,SAMII L.,2009-8-28,2009,2010,WINDSOR GROUP,0,2009-8-28,2009-8-28
F606,L24658,L24658,LBY,MODISETTE,DAVID L.,2009-8-25,2009,2010,"PUBLIC POLICY ADVOCATES, LLC",0,2009-8-25,2009-8-25
F606,1304118,1304118,LBY,WINDSOR GROUP,,2009-8-28,2009,2010,,0,2009-8-28,2009-8-28
F606,1304393,1316049,LBY,MORRISON,ANDREA M.,2009-12-3,2009,2010,DIRECT ENERGY BUSINESS,0,2009-12-3,2009-12-3
F606,1277473,1277473,LBY,KIMBER; ANNA,,2009-10-20,2009,2010,,0,2009-10-20,2009-10-20
F606,1274228,1318707,LBY,STANDRIFF,MARK,2009-10-22,2009,2010,SCHOOL INNOVATIONS & ADVOCACY,0,2009-10-22,2009-10-22
F606,F23066,F23066,LBY,KEENE & ASSOCIATES; LAW OFFICES,,2009-12-21,2009,2010,,0,2009-12-21,2009-12-21
F606,C27623,1254233,LBY,KESSLER,ALICE L.,2009-12-29,2009,2010,Equality California,0,2009-12-29,2009-12-29
F606,1297598,1297598,LBY,WILLIAMS,ANTHONY C.,0200-1-14,2009,2010,"WADA WILLIAMS LAW GROUP, LLP",0,0200-1-14,0200-1-14
F606,E00981,L01981,LBY,Low,Dave,2010-2-1,2009,2010,California School Employees Association,0,2010-2-1,2010-2-1
F606,1307809,1307809,LBY,HAMILTON CONSULTING INC.,,2009-6-11,2009,2010,,0,2009-6-11,2009-6-11
F606,E00581,1317659,LBY,DeBoo,James F.,2010-3-26,2009,2010,Los Angeles; City of,0,2010-3-26,2010-3-26
F606,L24510,L24510,LBY,OSBORNE,HARRY,2009-6-17,2009,2010,ALLIANCE OF CATHOLIC HEALTH CARE,0,2009-6-17,2009-6-17
F606,1318076,1318076,LBY,CHINESE FOR AFFIRMATIVE ACTION/AACRE,,2009-7-29,2009,2010,,0,2009-7-29,2009-7-29
F606,1274228,L25869,FRM,HAJELA,ABHAS,2009-7-30,2009,2010,SCHOOL INNOVATIONS & ADVOCACY,0,2009-7-30,2009-7-30
F606,F24750,F24750,FRM,Wallace Puccio & Garrett,,2010-1-26,2009,2010,Wallace Puccio & Garrett,0,2010-1-26,2010-1-26
F606,L00574,L00574,LBY,Walters,Robert G.,2009-11-18,2009,2010,"CALIFORNIA ADVOCATES, INC.",0,2009-11-18,2009-11-18
F606,1276650,C27484,LBY,TWENTY-NINE PALMS BAND OF MISSION INDIANS,,2009-12-31,2009,2010,CHAFE BONNIE L.,0,2009-12-31,2009-12-31
F606,L20402,L20402,LBY,Hackney,Catherine E.,2010-2-22,2009,2010,EDISON INTERNATIONAL & AFFILIATES (SEE ADDITIONAL NOTES PAGE FOR FULL FILER NAME),0,2010-2-22,2010-2-22
F606,F24750,L25345,LBY,PUCCIO,S. GUY,2010-1-26,2009,2010,Wallace Puccio & Garrett,0,2010-1-26,2010-1-26
F606,L24964,L24964,LBY,BAULIS,JOHN,2010-2-3,2009,2010,"TERRY M. McGANN, INC.",0,2010-2-3,2010-2-3
F606,1293603,1293603,LBY,STEFFEN; RICHARD,,2010-4-16,2009,2010,,0,2010-4-16,2010-4-16
F606,E00913,1243436,LBY,Hansen,Jay C.,2010-6-21,2009,2010,State Building & Construction Trades Council of California,0,2010-6-21,2010-6-21
F606,F00870,L20482,LBY,KIM,DOUGLAS,2010-12-2,2009,2010,Green & Azevedo,0,2010-12-2,2010-12-2
F606,F24525,F24525,LBY,ASTOR & PHILLIPS,,2010-4-28,2009,2010,,0,2010-4-28,2010-4-28
F606,1319551,1319551,LBY,HOLLAND & KNIGHT LLP,,2010-6-1,2009,2010,,0,2010-6-1,2010-6-1
F606,1277754,1277754,LBY,ABERNATHY,CATHY M.,2010-4-9,2009,2010,CATHY ABERNATHY CONSULTANTS,0,2010-4-9,2010-4-9
F606,F01023,F01023,FRM,"MUIR, INC., D AND L",,2010-9-8,2009,2010,,0,2010-9-8,2010-9-8
F606,F01023,L00400,LBY,Muir,Linda B.,2010-9-8,2009,2010,"MUIR, INC., D AND L",0,2010-9-8,2010-9-8
F606,L25556,L25556,LBY,D'Arelli,Michael J.,2010-9-9,2009,2010,The Alliance of Insurance Agents and Brokers,0,2010-9-9,2010-9-9
F606,1319029,1319029,FRM,Bingham McCutchen LLP,,2010-9-30,,,,0,2010-9-30,2010-9-30
F606,1301112,1301112,LBY,GRISBY,DARNELL,2010-8-30,2009,2010,"FARMERS GROUP, INC., AN AFFILIATE OF ZURICH FINANCIAL SERVICES",0,2010-8-30,2010-8-30
F606,1307553,1307555,LBY,NOWICKI,BRIAN M.,2010-7-16,2009,2010,Center for Biological Diversity,0,2010-7-16,2010-7-16
F606,1307553,1307553,LBY,"CENTER FOR BIOLOGICAL DIVERSITY, INC.",,2010-7-16,2009,2010,,0,2010-7-16,2010-7-16
F606,1294115,1294115,LBY,RUIZ,ERMELINDA,2010-12-7,2009,2010,PERSONAL INSURANCE FEDERATION OF CALIFORNIA,0,2010-12-7,2010-12-7
F606,1305923,1305923,LBY,CONSULTANTS COLLABORATIVE,,2010-5-12,2009,2010,,0,2010-5-12,2010-5-12
F606,E24542,1254997,LBY,Bigelow,Melva,2010-9-23,2009,2010,The Nature Conservancy,0,2010-9-23,2010-9-23
F606,E24703,L25607,LBY,GRIBBON,JACK,2010-9-24,2009,2010,"UNITE HERE INTERNATIONAL UNION, AFL-CIO",0,2010-9-24,2010-9-24
F606,E00169,1281814,LBY,CHRISTOFFERSEN,KYLA,2010-5-20,2009,2010,CALIFORNIA CHAMBER OF COMMERCE,0,2010-5-20,2010-5-20
F606,E00768,L23882,LBY,Zamorano,Manuel,2010-10-26,2009,2010,EDISON INTERNATIONAL & AFFLIATES (SEE FORM 635 FOR ENTIRE FILER NAME),0,2010-10-26,2010-10-26
F606,F00523,L00464,LBY,Rose,Cristina L.,2010-6-7,2009,2010,Rose & Kindel,0,2010-6-7,2010-6-7
F606,L22127,L22127,LBY,Gagan,Michael S.,2010-6-7,2009,2010,Rose & Kindel,0,2010-6-7,2010-6-7
F606,E00582,L00081,LBY,WALL,DANIEL J.,2010-12-8,2011,2012,COUNTY OF LOS ANGELES,0,2010-12-8,2010-12-8
F606,1319551,1319553,LBY,BOWMAN,HEATHER S.,2010-6-1,2009,2010,"Holland & Knight, LLP",0,2010-6-1,2010-6-1
F606,F24756,F24756,LBY,SIVERLING; WILLIAM H.,,2010-12-8,2011,2012,,0,2010-12-8,2010-12-8
F606,1319029,1319029,LBY,Kissinger,William,2010-9-30,,,Bingham McCutchen LLP,0,2010-9-30,2010-9-30
F606,C25586,C25586,LEM,The Alliance of Insurance Agents and Brokers,,2010-9-30,2009,2010,,0,2010-9-30,2010-9-30
F606,1282938,1294785,LBY,COOMBS,ROBERT,2010-10-8,2009,2010,California Coalition Against Sexual Assault,0,2010-10-8,2010-10-8
F606,1225575,1228602,LBY,THOMAS,TINA ANNE,2010-7-15,2009,2010,"REMY, THOMAS, MOOSE AND MANLEY, LLP",0,2010-7-15,2010-7-15
F606,L25349,L25349,LBY,DANTONA,JIM R.,2009-12-31,2009,2010,GOVERNMENTAL IMPACT,0,2009-12-31,2009-12-31
F606,L25153,L25153,LBY,North,Susan,2010-9-29,2009,2010,Rose & Kindel,0,2010-9-29,2010-9-29
F606,F23475,F23475,LBY,"ROBINSON & ASSOCIATES, INC.; RICHARD",,2010-11-30,2009,2010,,0,2010-11-30,2010-11-30
F606,1222995,1253610,LBY,Hollingsworth,Kathy,2010-6-16,2009,2010,Takeda Pharmaceuticals America,0,2010-6-16,2010-6-16
F606,1276613,1276613,LBY,Lawson-Stark,Liisa,2010-10-13,2009,2010,"TOWNSEND PUBLIC AFFAIRS, INC.",0,2010-10-13,2010-10-13
F606,1240089,1312123,LBY,DANIELS-EDWARDS,CLAIS I.,2010-7-29,2009,2010,University California Students Association,0,2010-7-29,2010-7-29
F606,1251132,1275630,LBY,OLIVER,CHERYL C.,2010-7-22,2009,2010,ADVOCACY & MANAGEMENT GROUP INC,0,2010-7-22,2010-7-22
F606,F00870,L00217,LBY,GREEN,DONALD C.,2010-12-6,2009,2010,Green & Azevedo,0,2010-12-6,2010-12-6
F606,F00870,F00870,LBY,GREEN & AZEVEDO,,2010-12-6,2009,2010,,0,2010-12-6,2010-12-6
F606,F20469,1303931,LBY,MILES,LOULENA A.,2011-2-28,2011,2012,"Adams Broadwell Joseph & Cardozo, A Professional Corporation",0,2011-2-28,2011-2-28
F606,E00679,1276466,LBY,BENITEZ,ANN MARIE,2011-2-23,2011,2012,Planned Parenthood Affiliates of California,0,2011-2-23,2011-2-23
F606,1232180,1232182,LBY,ACEVEDO,JAMES E.,2011-2-7,2011,2012,JAMES E. ACEVEDO,0,2011-2-7,2011-2-7
F606,1295572,1295572,LBY,STRATEGIC SOLUTIONS ADVISORS,,2011-2-3,2009,2010,,0,2011-2-3,2011-2-3
F606,F24894,L25842,LBY,Kieffer,George David,2011-1-19,2011,2012,"MANATT, PHELPS & PHILLIPS, LLP",0,2011-1-19,2011-1-19
F606,1334632,1334651,LBY,MIIN,DANIEL,2011-6-8,2011,2012,BROOKFIELD PRIVATE ADVISORS LLC,0,2011-6-8,2011-6-8
F606,1265635,1265635,LBY,GABHART,JASON O.,2011-3-18,2011,2012,ASSOCIATION OF CALIFORNIA LIFE & HEALTH INSURANCE COMPANIES,0,2011-3-18,2011-3-18
F606,E00420,L22006,LBY,Kanouse,Randele B.,2011-8-15,2011,2012,EAST BAY MUNICIPAL UTILITY DISTRICT,0,2011-8-15,2011-8-15
F606,1334995,1335012,LBY,LEITCH,DONALD S.,2011-8-15,2011,2012,CITIGROUP ALTERNATIVE INVESTMENTS LLC,0,2011-8-15,2011-8-15
F606,E00207,1304128,LBY,Freitas,Jeffery M.,2011-5-5,2011,2012,California Federation of Teachers,0,2011-5-5,2011-5-5
F606,E23555,1306573,LBY,WHITNEY,DEVIN,2011-5-5,2011,2012,TECHNOLOGY ASSOCIATION OF AMERICA,0,2011-5-5,2011-5-5
F606,1334884,1334933,LBY,ROBERTS,KENT C. 'RICK',2011-6-1,2011,2012,FIRST QUADRANT L.P.,0,2011-6-1,2011-6-1
F606,1235595,1308945,LBY,Seku-Amen,Malaki,2011-3-18,2011,2012,California State Conference of Branches of NAACP,0,2011-3-18,2011-3-18
F606,E00321,1322983,LBY,SUTTON,SUZANNE L.,2011-6-7,2011,2012,CA Taxpayers Association,0,2011-6-7,2011-6-7
F606,1232724,1232724,LBY,LINDSAY; STEVEN,,2011-7-19,2011,2012,LINDSAY; STEVEN,0,2011-7-19,2011-7-19
F606,1232724,L25548,LBY,LINDSAY,STEVEN J.,2011-7-19,2011,2012,LINDSAY; STEVEN,0,2011-7-19,2011-7-19
F606,1254545,1254545,LBY,GEIS,DAN P.,2011-2-17,2011,2012,THE DOLPHIN GROUP,0,2011-2-17,2011-2-17
F606,E24727,1294944,LBY,RIVAS,MICHELLE,2011-6-24,2011,2012,CALIFORNIA DENTAL ASSOCIATION AND ITS WHOLLY OWNED SUBSIDIARIES,0,2011-6-24,2011-6-24
F606,F00948,1293564,LBY,RUBALCAVA,MICHELLE,2011-5-6,2010,2011,SCHOTT & LITES ADVOCATES LLC,0,2011-5-6,2011-5-6
F606,F00651,1314212,LBY,GOMEZ,SAUL,2011-5-4,2011,2012,WHITE ASSOCIATES V. JOHN,0,2011-5-4,2011-5-4
F606,E00168,1316736,LBY,CLOVER,DAWN M.,2011-3-16,2011,2012,California Cattlemen's Association,0,2011-3-16,2011-3-16
F606,1334581,1334581,LBY,FOX,CARRIE,2011-3-15,2011,2012,,0,2011-3-15,2011-3-15
F606,E01348,L24634,LBY,Balla-Hawkins,David,2011-4-4,2011,2012,California Faculty Association,0,2011-4-4,2011-4-4
F606,1335290,1335290,LBY,FLOREZ; ELSA,,2011-5-16,2011,2012,,0,2011-5-16,2011-5-16
F606,1334935,1335348,LBY,SETER,CHRISTOPHER E.,2011-7-20,2011,2012,"Fortress Capital Formation, LLC",0,2011-7-20,2011-7-20
F606,E00085,L25460,LBY,VAN THULL,TRACI SHEEHAN,2011-7-20,2011,2012,Planning and Conservation League,0,2011-7-20,2011-7-20
F606,1337675,1337676,LBY,SHIRILLA,ELISABETH L.,2011-7-8,2011,2012,"Wells Fargo Bank, NA",0,2011-7-8,2011-7-8
F606,1337675,1337675,LBY,"WELLS FARGO BANK, N.A.",,2011-7-8,2011,2012,,0,2011-7-8,2011-7-8
F606,1335116,1335119,LBY,SIMPSON-SANDOVAL,HEIDI L.,2011-6-6,2011,2012,MBSC Securities Corporation,0,2011-6-6,2011-6-6
F606,1334889,1334886,LBY,GULLICKSON,TIM,2011-4-15,2011,2012,STARK & ROTH LLC,0,2011-4-15,2011-4-15
F606,1317323,1317323,LBY,OLBERG,DELETTE,2011-4-28,2011,2012,EDISON INTERNATIONAL & SUBSIDIARIES,0,2011-4-28,2011-4-28
F606,1334920,1334920,LBY,PROBITAS HONG KONG LIMITED,,2011-4-4,2011,2012,,0,2011-4-4,2011-4-4
F606,1334920,1334921,LBY,CHAN,EDWIN,2011-4-4,2011,2012,Probitas Hong Kong Limited,0,2011-4-4,2011-4-4
F606,1334632,1334650,LBY,WILSON,CHRISTOPHER,2011-6-6,2011,2012,BROOKFIELD PRIVATE ADVISORS LLC,0,2011-6-6,2011-6-6
F606,1338607,1338602,LBY,ADAMS,STEFANIE,2011-6-7,2011,2012,"Peregrine Capital Management, Inc.",0,2011-6-7,2011-6-7
F606,1338607,1338607,LBY,"PEREGRINE CAPITAL MANAGEMENT, INC.",,2011-6-7,2011,2012,,0,2011-6-7,2011-6-7
F606,1334632,1334649,LBY,SHUM,JOSEPHINE K.,2011-6-8,2011,2012,BROOKFIELD PRIVATE ADVISORS LLC,0,2011-6-8,2011-6-8
F606,1337867,1337952,LBY,OHM,SCOTT,2011-6-10,2011,2012,"Forward Management, LLC",0,2011-6-10,2011-6-10
F606,E00550,L20916,LBY,Ross,Lynda L.,2011-5-23,2011,2012,"Kaiser Foundation Health Plan, Inc.",0,2011-5-23,2011-5-23
F606,L25908,L25908,LBY,Berman,Howard,2011-4-27,2011,2012,"Dutko Worldwide, LLC",0,2011-4-27,2011-4-27
F606,1319123,1319123,LBY,Nastri,Wayne,2011-4-27,2011,2012,"Dutko Worldwide, LLC",0,2011-4-27,2011-4-27
F606,1301712,1301712,FRM,"Dutko Worldwide, LLC",,2011-4-27,2011,2012,,0,2011-4-27,2011-4-27
F606,E00383,L00380,LBY,HILLEBRAND,GAIL,2011-3-31,2011,2012,"CONSUMERS UNION OF U.S., INC.",0,2011-3-31,2011-3-31
F606,1334884,1334932,LBY,KRAUSE,CURTIS,2011-4-19,2011,2012,FIRST QUADRANT LP,0,2011-4-19,2011-4-19
F606,1334381,1334371,LBY,CRUZ,REIDAN A.,2011-7-13,2011,2012,"Probitas Funds Group, LLC",0,2011-7-13,2011-7-13
F606,E00048,L25209,LBY,SEKTNAN,MARK,2011-5-23,2011,2012,ASSOCIATION OF CALIFORNIA INSURANCE COMPANIES,0,2011-5-23,2011-5-23
F606,1338478,1338480,LBY,RIOS,JOANNE,2011-9-21,2011,2012,"ALINDA CAPITAL PARTNERS, LLC AND AFFILIATED ENTITY ALINDA CAPITAL PARTNERS, LP",0,2011-9-21,2011-9-21
F606,1338565,1338565,LBY,MURPHY,SUZANNE ELIZABETH,2011-8-23,2011,2012,"CLAREN ROAD ASSET MANAGEMENT, LLC",0,2011-8-23,2011-8-23
F606,1339169,1339169,LBY,OLD CITY PARTNERS LLC,,2011-9-22,2011,2012,,0,2011-9-22,2011-9-22
F606,1235595,1337591,LBY,Borden,Linton C.,2012-1-7,2011,2012,California State Conference of Branches of NAACP,0,2012-1-7,2012-1-7
F606,1251462,1251459,LBY,BUCKLEY,JILL A.,2012-1-9,2011,2012,ASPCA,0,2012-1-9,2012-1-9
