F606,F24880,L25719,LBY,Wright,Marilyn,2001-4-4,2001,2002,Platinum Advisors LLC,0,2001-4-4,2001-4-4
F606,1297212,1297212,LEM,"American Federation of State, County and Municipal Employees Local 3299",,2012-1-10,2011,2012,,0,2012-1-10,2012-1-10
F606,1338841,1338843,LBY,GREENWALD,CAROLINE S.,2012-3-8,2011,2012,P. Schoenfeld Asset Management LP,0,2012-3-8,2012-3-8
F606,1338841,1338844,LBY,TOBIN,MICHAEL F.,2012-3-8,2011,2012,P. Schoenfeld Asset Management LP,0,2012-3-8,2012-3-8
F606,1338841,1338841,LBY,P. SCHOENFELD ASSET MANAGEMENT LP,,2012-3-8,2011,2012,,0,2012-3-8,2012-3-8
F606,F24151,1334133,LBY,LUTHER BURBANK SCHOOL DISTRICT,,2012-3-12,2011,2011,STUART & ASSOCIATES,0,2012-3-12,2012-3-12
F606,1338183,1338183,LBY,ARPEY,MICHAEL W.,2012-1-6,2011,2012,TCG SECURITIES LLC,0,2012-1-6,2012-1-6
F606,E24756,1294003,LBY,Avila-Gomez,Santiago,2011-12-31,2011,2012,"California Rural Legal Assistance Foundation, Inc.",0,2011-12-31,2011-12-31
F606,E24709,E24709,LBY,CALIFORNIA STATE STUDENT ASSOCIATION,,2012-3-14,2011,2012,,0,2012-3-14,2012-3-14
F606,1339201,1339201,LBY,"ALPHAMETRIX, LLC",,2012-3-15,2011,2012,,0,2012-3-15,2012-3-15
F606,1339201,1339204,LBY,KINS,MIKUS N.,2012-3-15,2011,2012,"AlphaMetrix, LLC",0,2012-3-15,2012-3-15
F606,1339201,1339203,LBY,LEFFAKIS,JASON R.,2012-3-15,2011,2012,"AlphaMetrix, LLC",0,2012-3-15,2012-3-15
F606,1275430,1337522,LBY,GOMEZ,LIZ,2012-5-11,2011,2012,"CALIFORNIA CONSULTING, LLC",0,2012-5-11,2012-5-11
F606,1335093,1335093,LBY,"GREENHILL & CO., LLC",,2011-11-7,2011,2012,,0,2011-11-7,2011-11-7
F606,1335093,1335093,LBY,"GREENHILL & CO., LLC",,2011-11-7,2011,2012,,1,2011-11-7,2011-11-7
F606,1338277,1338277,LBY,"WREN CAPITAL, LLC",,2011-11-7,2011,2012,,0,2011-11-7,2011-11-7
F606,1338277,1338277,LBY,"WREN CAPITAL, LLC",,2011-11-21,2011,2012,,0,2011-11-21,2011-11-21
F606,1337494,1337499,LBY,DODGE,JAMES SCOTT,2011-11-21,2011,2012,TT International,0,2011-11-21,2011-11-21
F606,1334806,1334811,LBY,NOVAES FERNANDES,JULIA,2012-1-19,2011,2012,"SILVER LAKE TECHNOLOGY MANAGEMENT, L.L.C.",0,2012-1-19,2012-1-19
F606,1338841,1338841,LBY,P. SCHOENFELD ASSET MANAGEMENT LP,,2012-3-20,2011,2012,,1,2012-3-20,2012-3-20
F606,F24502,F24502,LBY,CWB CONSULTING,,2012-3-22,2011,2012,,0,2012-3-22,2012-3-22
F606,1337618,1337618,LBY,MIZUHO SECURITIES USA INC.,,2012-3-23,2011,2012,,0,2012-3-23,2012-3-23
F606,1337618,1337618,LBY,MIZUHO SECURITIES USA INC.,,2012-3-23,2011,2012,,0,2012-3-23,2012-3-23
F606,1337987,1337987,LBY,AVESTA CAPITAL ADVISORS LLC,,2011-9-30,2011,2012,,0,2011-9-30,2011-9-30
F606,1284936,1284936,LBY,"MAESTAS STRATEGIC CONSULTING, INC.",,2011-10-4,2007,2008,,0,2011-10-4,2011-10-4
F606,1284936,L25123,LBY,MAESTAS,KATHERINE ELIZABETH,2011-10-5,2007,2008,"MAESTAS STRATEGIC CONSULTING, INC.",0,2011-10-5,2011-10-5
F606,1334631,1334664,LBY,Fulford,Richard,2012-3-28,2011,2012,Pacific Investment Management Company LLC,0,2012-3-28,2012-3-28
F606,1338841,1338841,LBY,P. SCHOENFELD ASSET MANAGEMENT LP,,2012-3-30,2011,2012,,2,2012-3-30,2012-3-30
F606,E00550,1222953,LBY,Wehrle,William S.,2011-8-1,2011,2012,"Kaiser Foundation Health Plan, Inc.",0,2011-8-1,2011-8-1
F606,1335446,1335446,LBY,"DEUTSCHE BANK SECURITIES, INC.",,2011-11-10,2011,2012,,0,2011-11-10,2011-11-10
F606,E22568,1265996,LBY,Henning,Patrick W.,2011-8-2,2011,2012,California State Council of Laborers,0,2011-8-2,2011-8-2
F606,E00259,1320218,LBY,Green,Kelly,2011-8-2,2011,2012,California Nurses Association,0,2011-8-2,2011-8-2
F606,1335769,1342920,LBY,CASEY,MICHAEL H.,2012-1-18,2011,2012,The Blackstone Group L.P.,0,2012-1-18,2012-1-18
F606,1337308,1337308,LBY,NICHOLS; SARA S.,,2012-1-27,2011,2012,,0,2012-1-27,2012-1-27
F606,E24756,1222983,LBY,Guzman Aceves,Martha G.,2011-8-1,2011,2012,"California Rural Legal Assistance Foundation, Inc.",0,2011-8-1,2011-8-1
F606,1318076,1318076,LBY,CHINESE FOR AFFIRMATIVE ACTION/AACRE,,2011-8-26,2009,2010,,0,2011-8-26,2011-8-26
F606,E00169,1293252,LBY,VU,THOMAS M.,2011-9-26,2011,2012,California Chamber of Commerce,0,2011-9-26,2011-9-26
F606,1234759,1234759,LBY,"PARAMOUNT STRATEGIC ADVOCACY, INCORPORATED",,2011-10-31,2011,2012,,0,2011-10-31,2011-10-31
F606,F24917,1297226,LBY,Miller,Jeffrey,2012-2-2,2011,2012,"Capitol Advocacy, LLC",0,2012-2-2,2012-2-2
F606,1284936,1284936,LBY,"MAESTAS STRATEGIC CONSULTING, INC.",,2011-10-5,2007,2008,,1,2011-10-5,2011-10-5
F606,1339181,1339181,LBY,ROBERSON,TODD,2011-12-14,2011,2012,CIVIL JUSTICE ASSOCIATION OF CALIFORNIA,0,2011-12-14,2011-12-14
F606,1294222,1314395,LBY,HELMS,ELIZABETH R.,2012-1-30,2011,2012,Cal Capitol Group,0,2012-1-30,2012-1-30
F606,1340378,1340380,LBY,Ackerman,Reuben B.,2012-2-22,2011,2012,"Audax Management Company, LLC and its subsidiary Audax Management Company (NY), LLC",0,2012-2-22,2012-2-22
F606,E00243,1296922,LBY,Leon,Cynthia,2011-8-29,2011,2012,California Manufacturers & Technology Association,0,2011-8-29,2011-8-29
F606,1337987,1337988,LBY,SIEKIERSKI,EVA,2011-9-30,2011,2012,AVESTA CAPITAL ADVISORS LLC,0,2011-9-30,2011-9-30
F606,1339187,1339190,LBY,BURKE,DAVID A.,2011-10-26,2011,2012,"SG Americas Securities, LLC",0,2011-10-26,2011-10-26
F606,1253659,1253659,LBY,FRANCOIS,TONY L.,2012-1-31,2011,2012,KP PUBLIC AFFAIRS,0,2012-1-31,2012-1-31
F606,L00691,L00691,LBY,BLONIEN,RODNEY J.,2012-3-20,2011,2012,RODNEY J. BLONIEN & ASSOCIATES,0,2012-3-20,2012-3-20
F606,1338841,1338844,LBY,TOBIN,MICHAEL F.,2012-3-30,2011,2012,P. Schoenfeld Asset Management LP,1,2012-3-30,2012-3-30
F606,1338841,1338843,LBY,GREENWALD,CAROLINE S.,2012-3-30,2011,2012,P. Schoenfeld Asset Management LP,1,2012-3-30,2012-3-30
F606,1338237,1338240,LBY,POLLAK,DAVID J.,2011-10-11,2011,2012,Pegasus Capital Advisors,0,2011-10-11,2011-10-11
F606,1338237,1338237,LBY,PEGASUS CAPITAL ADVISORS,,2011-10-11,2011,2012,,0,2011-10-11,2011-10-11
F606,1336607,1337341,LBY,LEVESQUE,SHAUN R.,2011-8-29,2011,2012,Schroder Investment Management North America Inc,0,2011-8-29,2011-8-29
F606,1339187,1339195,LBY,LAWRENCE,LARRY,2011-10-26,2011,2012,"SG Americas Securities, LLC",0,2011-10-26,2011-10-26
F606,1342376,1342376,LBY,JIVIDEN,ROBERT,2012-1-13,2011,2012,"MKP CAPITAL MANAGMENT, L.L.C.",0,2012-1-13,2012-1-13
F606,1336869,1336880,LBY,UHER,PAIGE R.,2012-1-31,2011,2012,"Blum Capital Partners, L.P.",0,2012-1-31,2012-1-31
F606,1318076,1262716,LBY,SEERAM,SANTOSH,2012-4-3,2009,2010,Chinese for Affirmative Action,0,2012-4-3,2012-4-3
F606,1274228,L00650,FRM,BIRDSALL,PETER M.,2011-8-31,2011,2012,SCHOOL INNOVATIONS & ADVOCACY,0,2011-8-31,2011-8-31
F606,1341094,1341094,LBY,NADONE,JOHN,2011-10-14,2011,2012,CALIFORNIA HOSPITAL ASSOCIATION/CALIFORNIA ASSOCIATION OF HOSPITALS & HEALTH SYSTEMS,0,2011-10-14,2011-10-14
F606,1339187,1339194,LBY,GOLLE JR.,RICHARD E.,2011-10-26,2011,2012,"SG Americas Securities, LLC",0,2011-10-26,2011-10-26
F606,1339187,1339189,LBY,BROADHURST,KELLY S.,2011-10-26,2011,2012,"SG Americas Securities, LLC",0,2011-10-26,2011-10-26
F606,1339187,1339192,LBY,DICKSON,PETER A.,2011-10-26,2011,2012,"SG Americas Securities, LLC",0,2011-10-26,2011-10-26
F606,1339187,1339197,LBY,SCHOFFELEN,PAUL G.,2011-10-26,2011,2012,"SG Americas Securities, LLC",0,2011-10-26,2011-10-26
F606,1339187,1339199,LBY,TRESELER,JAMES R.,2011-10-26,2011,2012,"SG Americas Securities, LLC",0,2011-10-26,2011-10-26
F606,1339187,1339193,LBY,DROUMENQ,THOMAS,2011-10-26,2011,2012,"SG Americas Securities, LLC",0,2011-10-26,2011-10-26
F606,1339187,1339191,LBY,CHEONG,REBECCA K.,2011-10-26,2011,2012,"SG Americas Securities, LLC",0,2011-10-26,2011-10-26
F606,1339187,1339198,LBY,THACH,CHARLES C.,2011-10-28,2011,2012,"SG Americas Securities, LLC",0,2011-10-28,2011-10-28
F606,1334631,1334664,LBY,Fulford,Richard,2012-4-9,2011,2012,Pacific Investment Management Company LLC,1,2012-4-9,2012-4-9
F606,1274228,1322086,FRM,MORALES,SANDRA S.,2011-8-31,2011,2012,SCHOOL INNOVATIONS & ADVOCACY,0,2011-8-31,2011-8-31
F606,E24538,1279778,LBY,CARDENAS,NATALIE,2012-4-11,2011,2012,"ANTHEM BLUE CROSS (A SUBSIDIARY OF WELLPOINT, INC.)",0,2012-4-11,2012-4-11
F606,1335969,1335969,LBY,"BLACKROCK FINANCIAL MANAGEMENT, INC.",,2011-10-31,2011,2012,,0,2011-10-31,2011-10-31
F606,1334680,1334687,LBY,KOHN,LARRY A.,2011-7-25,2011,2012,J.P. Morgan Asset Management,0,2011-7-25,2011-7-25
F606,F24535,F24535,LBY,"HACKERBRALY, LLP",,2011-11-18,2011,2012,,0,2011-11-18,2011-11-18
F606,1334988,1336363,LBY,KRONER,TODD P.,2012-2-27,2011,2012,State Street Bank and Trust Company,0,2012-2-27,2012-2-27
F606,1337861,1338827,LBY,ARCHULETTA,CRESTA,2012-4-17,2011,2012,"KIITOS CAPITAL MANAGEMENT, LLC",0,2012-4-17,2012-4-17
F606,1253604,1341979,FRM,SAGE ADVISORS INC,,2011-9-16,2011,2012,,0,2011-9-16,2011-9-16
F606,1341057,1341057,LBY,MODRZEJEWSKI,CHRIS,2011-9-16,2011,2012,"SAGE ADVISORS, INC",0,2011-9-16,2011-9-16
F606,E00019,1259661,LBY,Sanchez,Alecia,2011-9-27,2011,2012,"American Cancer Society, California Division, Inc.",0,2011-9-27,2011-9-27
F606,1324534,1324534,LBY,KOWALEWSKI,LESLIE,2012-2-3,2011,2012,MARCH OF DIMES FOUNDATION,0,2012-2-3,2012-2-3
F606,1274228,1342574,LBY,EVANS-FUDEM,ERIN,2012-4-19,2011,2012,SCHOOL INNOVATIONS & ADVOCACY,0,2012-4-19,2012-4-19
F606,1334727,1334727,LBY,LA VIGNE GROUP; THE,,2012-4-20,2011,2012,,0,2012-4-20,2012-4-20
F606,E00254,1334224,LBY,PRIEGO,ALICIA,2012-4-23,2011,2012,CALIFORNIA MUNICIPAL UTILITIES ASSOCIATION,0,2012-4-23,2012-4-23
F606,E00352,1273031,LBY,Fulp,Shaudi,2012-4-24,2011,2012,Chevron Corporation and its Subsidiaries,0,2012-4-24,2012-4-24
F606,1345404,1345404,LBY,TEST - FIRM - MARCH  2012,,2012-3-3,2011,2012,,0,2012-3-3,2012-3-3
F606,1345404,1345409,LBY,TEST - LOBBYIST - MARCH  2012,,2012-3-3,2011,2012,TEST - FIRM - MARCH 2012,0,2012-3-3,2012-3-3
F606,1345408,1345408,LBY,TEST - EMPLOYER - MARCH  2012,,2012-3-3,2011,2012,,0,2012-3-3,2012-3-3
F606,1338478,1341937,LBY,ROSOFF,KIRA,2012-4-26,2011,2012,"ALINDA CAPITAL PARTNERS, LP",0,2012-4-26,2012-4-26
F606,1338138,1338140,LBY,COLOSIMO,LOUIS A.,2012-4-26,2011,2012,"Commonwealth Associates, LP",0,2012-4-26,2012-4-26
F606,1335965,1335965,LBY,"BLACKROCK CAPITAL MANAGEMENT, INC.",,2011-10-31,2011,2012,,0,2011-10-31,2011-10-31
F606,F24909,F24909,LBY,SILBERSTEIN; SANDRA L.,,2012-1-4,2011,2012,,0,2012-1-4,2012-1-4
F606,F00651,1339420,LBY,MILLS,DANIELLE,2012-1-4,2012,2012,WHITE ASSOCIATES V. JOHN,0,2012-1-4,2012-1-4
F606,1323589,1323589,LBY,THOMPSON PUBLIC AFFAIRS,,2012-1-5,2011,2012,,0,2012-1-5,2012-1-5
F606,1334817,1334817,LBY,SARAH,SOMERS,2012-3-6,2011,2012,"SILVER LAKE TECHNOLOGY MANAGEMENT, L.L.C.",0,2012-3-6,2012-3-6
F606,1312519,1312519,LBY,POWELL,ERNIE,2012-3-1,2011,2012,AARP,0,2012-3-1,2012-3-1
F606,1330154,1330154,LBY,SALAZAR,PATTY,2012-4-30,2011,2012,CALIFORNIA CREDIT UNION LEAGUE,0,2012-4-30,2012-4-30
F606,1337546,1337550,LBY,Mayer,Patrick K.,2012-4-27,2011,2012,Lion Capital LLP,0,2012-4-27,2012-4-27
F606,1337546,1337546,LEM,Lion Capital LLP,,2012-4-27,2011,2012,Lion Capital LLP,0,2012-4-27,2012-4-27
F606,E00383,1279767,LBY,BOWNE,LAUREN,2012-4-30,2011,2012,"CONSUMERS UNION OF U.S., INC.",0,2012-4-30,2012-4-30
F606,1327440,1274727,LBY,Wilcox,Don,2012-11-1,2011,2012,Ogilvy Public Relations Worldwide,0,2012-11-1,2012-11-1
F606,1223090,1223090,LBY,DELLINGER DUNN,KIMBERLEY,2012-11-14,2011,2012,PERSONAL INSURANCE FEDERATION OF CALIFORNIA,0,2012-11-14,2012-11-14
F606,1320497,1320497,FRM,"Rutan & Tucker, LLP",,2012-11-30,2011,2012,,0,2012-11-30,2012-11-30
F606,E00559,1334113,LBY,HOLZEM,DOROTHY,2012-10-22,2011,2012,League of California Cities,0,2012-10-22,2012-10-22
F606,L24700,L24700,LBY,PEREZ,ROY M.,2012-10-16,2011,2012,"RMP STRATEGIES, INC.",0,2012-10-16,2012-10-16
F606,1314881,1314881,LBY,ROOS & COMPANY; MIKE,,2012-10-25,2011,2012,,0,2012-10-25,2012-10-25
F606,1320500,1320500,LBY,Pirayou,Ash,2012-11-30,2011,2012,"Rutan & Tucker, LLP",0,2012-11-30,2012-11-30
F606,E00019,L20976,LBY,Knox,James K.,2012-9-6,2011,2012,"American Cancer Society, California Division, Inc.",0,2012-9-6,2012-9-6
F606,E00019,E00019,LEM,"American Cancer Society, California Division, Inc.",,2012-9-6,2011,2012,"American Cancer Society, California Division, Inc.",0,2012-9-6,2012-9-6
F606,1338866,1338866,LBY,PEDERSEN,DEBRA,2012-9-7,2011,2012,TCG SECURITIES LLC,0,2012-9-7,2012-9-7
F606,1314881,1314881,LBY,ROOS & COMPANY; MIKE,,2012-10-25,2011,2012,,0,2012-10-25,2012-10-25
F606,1336946,1336947,LBY,WHITE,PHILIP A.,2012-10-31,2011,2012,MGPA LIMITED,0,2012-10-31,2012-10-31
F606,1337015,1337015,LBY,CLARA,KIM,2012-5-15,2011,2012,PERELLA WEINBERG PARTNERS CAPITAL MANAGEMENT LP,0,2012-5-15,2012-5-15
F606,E00852,1276842,LBY,PUGLIA,DAVID M.,2012-9-14,2011,2012,Western Growers,0,2012-9-14,2012-9-14
F606,1274228,1342575,LBY,ROMBOLD,JOSEPH,2012-7-9,2011,2011,SCHOOL INNOVATIONS & ADVOCACY,0,2012-7-9,2012-7-9
F606,1337618,1337618,LBY,MIZUHO SECURITIES USA INC.,,2012-5-25,2011,2012,,0,2012-5-25,2012-5-25
F606,1335769,1335769,LBY,"BLACKSTONE GROUP L.P. (AFFILIATED WITH BLACKSTONE MANAGEMENT PARTNERS L.L.C., BLACKSTONE REAL ESTATE ADVISORS VI L.P. AND BLACKSTONE REAL ESTATE SPECIAL SITUATIONS ADVISORS L.L.C.); THE",,2012-6-4,2011,2012,,0,2012-6-4,2012-6-4
F606,E00679,E00679,LBY,PLANNED PARENTHOOD AFFILIATES OF CALIFORNIA,,2012-6-11,2011,2012,,0,2012-6-11,2012-6-11
F606,1329052,1329052,LBY,WILLIAMS,STEPHANIE,2012-6-7,2011,2012,CONOCOPHILLIPS,0,2012-6-7,2012-6-7
F606,1334315,1334315,LBY,ABSHER,MATT,2012-3-16,2011,2012,CALIFORNIA HOSPITAL ASSOCIATION/CALIFORNIA ASSOCIATION OF HOSPITALS & HEALTH SYSTEMS,0,2012-3-16,2012-3-16
F606,1255093,L25823,LBY,LARSON,ROBERTA L.,2012-7-10,2011,2012,SOMACH SIMMONS & DUNN,0,2012-7-10,2012-7-10
F606,E00852,1316132,LBY,MC KECHNIE,KELLY M.,2012-7-19,2011,2012,Western Growers Association,0,2012-7-19,2012-7-19
F606,1316123,1316123,LBY,LANE,PAMELA,2012-2-13,2011,2012,CALIFORNIA HOSPITAL ASSOCIATION/CALIFORNIA ASSOCIATION OF HOSPITALS & HEALTH SYSTEMS,0,2012-2-13,2012-2-13
F606,1316127,1316127,LBY,ROGERS,DEBBY,2011-11-18,2011,2012,CA HOSPITAL ASSOCIATION/CA ASSN OF HOSPITALS AND HEALTH SYSTEMS,0,2011-11-18,2011-11-18
F606,1334806,1334808,LBY,AUSTIN,ALAN,2012-6-22,2011,2012,"SILVER LAKE TECHNOLOGY MANAGEMENT, L.L.C.",0,2012-6-22,2012-6-22
F606,1340307,1340312,LBY,SIMES,TOBY,2012-6-26,2011,2012,"ACTIS, LLP",0,2012-6-26,2012-6-26
F606,E24756,1342026,LBY,Soria,Esmeralda,2012-6-27,2011,2012,"California Rural Legal Assistance Foundation, Inc.",0,2012-6-27,2012-6-27
F606,1274228,1273413,LBY,BURNS,TERI B.,2011-11-22,2011,2011,SCHOOL INNOVATIONS & ADVOCACY,0,2011-11-22,2011-11-22
F606,1274228,1342576,LBY,NARVAEZ,DIANA,2012-7-9,2011,2012,SCHOOL INNOVATIONS & ADVOCACY,0,2012-7-9,2012-7-9
F606,1340604,1340604,LBY,LINKLATERS LLP,,2012-10-31,2011,2012,,0,2012-10-31,2012-10-31
F606,1340307,1340309,LBY,BOND,JONATHON,2012-6-26,2011,2012,"ACTIS, LLP",0,2012-6-26,2012-6-26
F606,1324356,1324356,LBY,HERRERA,IRIS,2012-6-25,2011,2012,CALIFORNIA SPECIAL DISTRICTS ASSOCIATION,0,2012-6-25,2012-6-25
F606,F24664,F24664,FRM,SPRINGER - RBS PUBLIC POLICY STRATEGY,ROBIN BLAIR,2012-7-16,2011,2012,RBS PUBLIC POLICY STRATEGY,0,2012-7-16,2012-7-16
F606,1336869,1341812,LBY,WINTERHALTER,ERIC,2012-7-27,2011,2012,"Blum Capital Partners, L.P.",0,2012-7-27,2012-7-27
F606,1336994,1336995,LBY,LEUNG,MARY,2012-7-2,2011,2012,"CENTERBRIDGE PARTNERS, L.P.",0,2012-7-2,2012-7-2
F606,F24529,1303913,LBY,MUHLENKAMP,CRYSTAL F.,2012-7-3,2011,2012,Conservation Strategy Group,0,2012-7-3,2012-7-3
F606,1285451,1285451,LEM,"Service Employees International Union, Local 1000",,2012-8-9,2011,2012,,0,2012-8-9,2012-8-9
F606,L00692,L00692,LBY,SCHIELE,ANGELA L.,2012-8-20,2011,2012,"BLONIEN & ASSOCIATES, INC.",0,2012-8-20,2012-8-20
F606,1274228,1273413,LBY,BURNS,TERI B.,2011-11-22,2011,2011,SCHOOL INNOVATIONS & ADVOCACY,0,2011-11-22,2011-11-22
F606,1319110,1319110,LBY,FENTON,AMANDA,2012-10-22,2011,2012,"TOWNSEND PUBLIC AFFAIRS, INC.",0,2012-10-22,2012-10-22
F606,1345784,1345785,LBY,GRAY,CLAUDIA,2012-11-5,2011,2012,CLAUDIA D. GRAY,0,2012-11-5,2012-11-5
F606,1345784,1345786,LBY,JOHNSON,EDWARD,2012-11-5,2011,2012,"ADVENT CAPITAL MANAGEMENT, LLC",0,2012-11-5,2012-11-5
F606,F21378,L25004,LBY,POMER,ANNE JUZEK,2012-7-13,2011,2012,Pomer and Associates,0,2012-7-13,2012-7-13
F606,F00515,F00515,FRM,FRED J.,HIESTAND,2012-7-10,2011,2012,"HIESTAND, APC, FRED J.",0,2012-7-10,2012-7-10
F606,E00019,1293990,LBY,Gibbs,Timothy,2012-9-6,2011,2012,"American Cancer Society, California Division, Inc.",0,2012-9-6,2012-9-6
F606,E00169,1293493,LBY,COLEMAN,BRENDA M.,2012-9-19,2011,2012,California Chamber of Commerce,0,2012-9-19,2012-9-19
F606,1235595,1343326,LBY,Reynolds,Michael A.,2012-9-10,2011,2012,California State Conference of Branches of NAACP,0,2012-9-10,2012-9-10
